transaction_timestamp,creditcard_number,merchant,category,amount,first_name,last_name,gender,street,city,state,zip,latitude,longitude,point_of_presence,job,date_of_birth,transaction_number,unix_time,merchant_latitude,merchant_longitude,is_fraud
1/2/2019 23:56,4302480000000000,fraud_Lynch Ltd,shopping_pos,3.47,David,Rodriguez,M,821 Solis Points,Muskegon,MI,49440,43.2326,-86.2492,128715,Historic buildings inspector/conservation officer,5/25/1995,9bb179ccd3b584b9f298004ffdffc100,1325548583,42.371975,-86.550029,0
1/2/2019 23:59,4451440000000000,fraud_Breitenberg-Hermiston,kids_pets,18.35,Cheryl,Morgan,F,7535 Amanda Manors Suite 293,Norman,AR,71960,34.4596,-93.6743,1383,Manufacturing engineer,9/11/1999,33272b1fd829168eb50dd0123f09f043,1325548764,33.884288,-93.691245,0
1/3/2019 0:00,377027000000000,fraud_Cassin-Harvey,grocery_net,32.31,Jackie,Davis,F,1898 Parker Fork Apt. 057,Redford,MO,63665,37.3272,-91.0243,241,Investment analyst,10/27/1974,7be1ed853517a112484a8a8c0a2575bc,1325548804,36.88722,-91.047508,0
1/3/2019 0:00,3526830000000000,fraud_Schultz- Simonis and Little,grocery_pos,136.76,Nathan,Massey,M,5783 Evan Roads Apt. 465,Falmouth,MI,49632,44.2529,-85.017,1126,Furniture designer,7/6/1955,d3bfb5c60d08b1e0e435ba68cca63b74,1325548826,44.65159,-85.970519,0
1/3/2019 0:00,345389000000000,fraud_Auer-Mosciski,grocery_pos,45.63,Justin,Fowler,M,5569 Phillips Neck Apt. 003,Coffeeville,MS,38922,33.9215,-89.6782,3451,Financial trader,5/19/1984,600029e1f09be6b694d8789c7b13455f,1325548833,34.129347,-88.924515,0
1/3/2019 0:00,6011200000000000,fraud_Rowe- Batz and Goodwin,grocery_pos,46.36,Vincent,Ward,M,06730 Joshua Isle Suite 555,North Brookfield,MA,1535,42.2665,-72.0821,4680,Field seismologist,4/3/1986,bd196cdf93bc06f773633026f7330cbe,1325548835,42.103045,-71.175535,0
1/3/2019 0:02,6592070000000000,fraud_Kiehn-Emmerich,grocery_pos,206.07,Amanda,Molina,F,8425 Daniel Knolls Suite 288,Philadelphia,PA,19154,40.0897,-74.9781,1526206,Commercial horticulturist,5/23/1972,2d3729459195e1a7eddc24d1adce4735,1325548970,40.53063,-75.641882,0
1/3/2019 0:03,6011350000000000,fraud_Streich- Hansen and Veum,gas_transport,66.61,Samuel,Johnston,M,16285 Jessica Lights,Birmingham,AL,35229,33.4629,-86.7904,493806,Musician,7/12/1980,e5512f07b5c4e41b9fd3dea29f901495,1325549037,33.70936,-85.959617,0
1/3/2019 0:04,30235300000000,fraud_Funk Group,grocery_net,26.45,Kenneth,Doyle,M,8614 Reed Glen,West Harrison,NY,10604,41.0592,-73.7395,11250,Lexicographer,8/16/1977,fc7bd402d6c1a07a72738240217e28b2,1325549043,41.993933,-72.805503,0
1/3/2019 0:04,6539650000000000,fraud_Baumbach- Hodkiewicz and Walsh,shopping_pos,3.46,Samuel,Short,M,23383 Denise Pine Apt. 099,Sacramento,CA,95842,38.6865,-121.3494,757530,Soil scientist,9/19/1966,9b7c15f03257d2cee1dec141f69c5df5,1325549063,39.452521,-121.085829,0
1/3/2019 0:04,4979420000000000,fraud_Berge LLC,gas_transport,48.24,Kelly,Zimmerman,F,1893 Katie Tunnel,Westerville,NE,68881,41.4193,-99.3844,73,Product designer,2/10/1935,314fe723ae8de53e1f71b73abdc86770,1325549090,42.108453,-99.079365,0
1/3/2019 0:05,4169390000000,fraud_Conroy Ltd,shopping_pos,2.87,Marcia,Molina,F,6744 Jimmy Extensions,Port Gibson,NY,14537,43.033,-77.1575,207,Database administrator,9/27/1962,7ff41dddd46dea1ce060b76dabe207d4,1325549156,43.497059,-77.150493,0
1/3/2019 0:06,30143500000000,fraud_Ledner-Pfannerstill,gas_transport,71.92,Lisa,Collins,F,44197 Jeffrey Port Suite 050,Bridgeport,NJ,8014,39.8016,-75.3478,504,Engineer- control and instrumentation,8/17/1980,4626ac879398618f748324dc40c2988a,1325549194,40.335625,-74.623961,0
1/3/2019 0:07,4642260000000000,fraud_Sporer Inc,gas_transport,58.93,Sabrina,Johnson,F,320 Nicholson Orchard,Thompson,UT,84540,38.9999,-109.615,46,Surveyor- minerals,4/23/1987,905c4f6ea97d5363c432a3ced9097201,1325549238,38.388064,-109.562446,0
1/3/2019 0:09,630485000000,fraud_Cartwright-Harris,grocery_pos,115.87,Ian,Patton,M,8088 Sherman Radial Suite 689,Helm,CA,93627,36.4992,-120.0936,123,Early years teacher,2/7/1973,f90aae74c4a0e075fe433ac9e904e097,1325549392,37.395393,-120.020223,0
1/3/2019 0:11,4170690000000000,fraud_Harris- Gusikowski and Heaney,grocery_net,77.37,Samuel,Frey,M,830 Myers Plaza Apt. 384,Edmond,OK,73034,35.6665,-97.4798,116001,Media buyer,5/10/1993,f4be25237ea3ec6667b7327f68874e9c,1325549500,36.357228,-96.530802,0
1/3/2019 0:14,3500970000000000,fraud_Heller-Langosh,gas_transport,52.5,Kenneth,Sanchez,M,0110 Ashley Forest,Tekoa,WA,99033,47.2271,-117.0819,895,Clothing/textile technologist,5/31/1999,74ca077804a3e1d0bfc5fdbe3f227b3e,1325549667,48.143626,-117.828345,0
1/3/2019 0:18,213179000000000,fraud_Trantow PLC,grocery_net,41.51,Shawn,King,M,31493 Garcia Summit,Athena,OR,97813,45.8289,-118.4971,1302,Dealer,10/18/1976,531319ad57cf3ba3ca0ec08b7730a519,1325549916,45.024847,-119.343847,0
1/3/2019 0:24,2297450000000000,fraud_Kuhic- Bins and Pfeffer,shopping_net,9.64,Laura,Walker,F,611 Michael Rue,Cisco,IL,61830,39.9972,-88.6962,478,Landscape architect,1/13/1960,106bcc16e05549b9ce1ecbf2b1e771bd,1325550274,39.615382,-89.521685,0
1/3/2019 0:25,3592930000000000,fraud_Cummings LLC,gas_transport,61.13,Dylan,Garcia,M,923 Jordan Road,Afton,MN,55001,44.8696,-92.8234,2916,Barrister's clerk,6/29/1935,3e554f270fb89b8a033be163e64c858f,1325550323,44.548963,-93.494731,0
1/3/2019 0:25,3559160000000000,fraud_Beier-Hyatt,shopping_pos,159.42,Allen,Bell,M,70147 Amanda Fields,Saint Bonaventure,NY,14778,42.2701,-78.6847,1453,Toxicologist,2/15/1974,05e234fbd7828de079657c96c3f70fec,1325550359,41.49617,-77.687907,0
1/3/2019 0:26,2356280000000000,fraud_Schmitt Ltd,misc_net,27.14,Benjamin,Harris,M,0881 Lori Pines,Chester,MD,21619,38.9583,-76.2842,5848,Paediatric nurse,2/15/1981,1a481aa1efe0cd2345470aa741ce9c80,1325550400,38.605896,-75.81572,0
1/3/2019 0:27,4514240000000000,fraud_Boehm- Predovic and Reinger,misc_pos,658.19,Janet,Carpenter,F,9870 Collins Flat,Laramie,WY,82072,41.4247,-105.4781,35371,Pilot- airline,9/2/1988,58d9e15862d29c820b1f11806458cc1e,1325550427,40.997417,-105.557407,0
1/3/2019 0:27,4610050000000000,fraud_Jaskolski-Dibbert,grocery_net,38.81,James,Lynch,M,5155 Mary Common Apt. 927,Utica,PA,16362,41.4798,-79.9403,1102,Garment/textile technologist,7/8/1989,da0e6ee3c545b954234b0aeae8aba0c5,1325550452,42.237037,-79.912554,0
1/3/2019 0:32,3577660000000000,fraud_Kunde-Sanford,misc_net,8.7,Cody,Hooper,M,7233 John Parks,Lepanto,AR,72354,35.6069,-90.3359,2470,Counselling psychologist,10/6/1968,c55e6b19558c51a048818e0852b0274e,1325550744,36.250552,-90.793792,0
1/3/2019 0:35,3533010000000000,fraud_Murray Ltd,grocery_net,42.79,Megan,Bernard,F,128 Nathan Ramp,Barneveld,NY,13304,43.2237,-75.1612,1684,IT trainer,3/1/1994,f5ed02198cb36768c1eff75292e0afe7,1325550935,44.050035,-76.001495,0
1/3/2019 0:35,4767270000000000,fraud_Ruecker- Beer and Collier,shopping_net,1.37,Jennifer,Conner,F,4655 David Island,Dublin,PA,18917,40.375,-75.2045,2158,Transport planner,6/19/1961,17d5550e5697c787e08c0293b7d7e66e,1325550940,40.00964,-75.902965,0
1/3/2019 0:39,36913600000000,fraud_DuBuque LLC,grocery_pos,168.86,Ana,Mccormick,F,4503 Patricia Route,Meridian,ID,83646,43.6498,-116.4306,84106,Intelligence analyst,2/11/1971,d35f8647a5af6e121f87ff7a0abc25a4,1325551156,44.196838,-116.890114,0
1/3/2019 0:41,3538520000000000,fraud_Kiehn Inc,grocery_pos,120.32,Cassandra,Nunez,F,9572 Austin Forge Suite 612,Clay Center,OH,43408,41.5686,-83.3632,269,Insurance underwriter,9/15/1965,2a33d62d67f50909c755aca9fe3f80a5,1325551268,42.017068,-82.996956,0
1/3/2019 0:43,4128730000000000000,fraud_Romaguera- Cruickshank and Greenholt,shopping_net,4.88,Monique,Martin,F,68276 Matthew Springs,Ratcliff,TX,75858,31.3833,-95.0619,43,Engineer- production,10/4/1949,9980f58694ed9bcf6f0c1ae2a78419dd,1325551423,32.234825,-94.360837,0
1/3/2019 0:43,630442000000,fraud_Kiehn-Emmerich,grocery_pos,148.63,Susan,Washington,F,759 Erin Mount Suite 956,May,TX,76857,31.9571,-98.9656,1791,Corporate investment banker,7/26/1965,dbf7afc2c13b27da1f1141d7eb45a901,1325551432,31.561113,-99.706949,0
1/3/2019 0:47,4561370000000000,fraud_Goldner- Kovacek and Abbott,grocery_pos,88.7,Pamela,Lewis,F,653 Jessica Extension Apt. 668,Clifton,SC,29324,34.9906,-81.8327,167,Museum/gallery conservator,11/1/1988,9eba14449a58e3e3e0a407d94d0c7263,1325551647,34.749685,-81.15034,0
1/3/2019 0:51,340954000000000,fraud_Heller-Langosh,gas_transport,63.91,Tyler,Wright,M,615 Clarke Spring Apt. 172,Warren,MI,48088,42.5164,-82.9832,134056,Doctor- hospital,5/18/1980,d02fb8f9aaa54a2f8cc4938e3d7176f0,1325551867,42.807145,-83.57621,0
1/3/2019 0:51,3581130000000000,fraud_Jast and Sons,food_dining,75.99,Gregory,Wood,M,622 Robert Summit,Akron,OH,44307,41.0695,-81.5488,272134,Call centre manager,3/15/1964,380a736789f83b615e9283d35b10a72e,1325551896,41.373271,-82.116778,0
1/3/2019 0:54,374238000000000,fraud_Sawayn PLC,shopping_pos,4.18,Daniel,Martinez,M,8510 Acevedo Burgs,Kent,OR,97033,45.0838,-120.6649,60,Museum education officer,4/3/1942,8504d613c6682edf2576d30348867178,1325552041,45.035844,-121.475257,0
1/3/2019 0:54,30364100000000,fraud_Huels-Hahn,gas_transport,66.43,Samuel,Sandoval,M,0005 Morrison Land,Mounds,OK,74047,35.8896,-96.0887,7163,Fitness centre manager,2/5/1982,049097ff98171cbe55f663181684a059,1325552075,36.503805,-96.675314,0
1/3/2019 0:55,6011440000000000,fraud_Dicki Ltd,grocery_net,78.22,Allison,Allen,F,40624 Rebecca Spurs,De Witt,AR,72042,34.2853,-91.3336,5161,Electrical engineer,4/8/1993,9fcf02eea142c0afbf596e974cd4bca0,1325552102,34.412249,-90.522317,0
1/3/2019 0:55,4789910000000000,fraud_Deckow-O'Conner,grocery_pos,204.56,Dorothy,Zuniga,F,77321 Ford Via,Moriches,NY,11955,40.8095,-72.8229,3285,Research officer- trade union,4/27/1988,c42032603fc88b365450d2beabd41591,1325552128,41.018355,-72.754213,0
1/3/2019 0:55,4424340000000000,fraud_Bernhard Inc,gas_transport,109.34,Denise,Barnett,F,23220 Eaton Harbors,Kirby,OH,43330,40.813,-83.4196,118,Private music teacher,11/12/1957,2dba80916335752343730eabb44fd019,1325552136,41.037441,-82.722775,0
1/3/2019 0:57,676327000000,fraud_Sporer Inc,gas_transport,67.22,Jacqueline,Caldwell,F,54220 April Union Suite 403,Riverview,MI,48193,42.1782,-83.2461,15623,Writer,11/2/1993,58d01ea00e5132c959e8666e57825670,1325552229,43.083168,-83.603679,0
1/3/2019 0:57,630485000000,fraud_Tillman- Dickinson and Labadie,gas_transport,72.95,Ian,Patton,M,8088 Sherman Radial Suite 689,Helm,CA,93627,36.4992,-120.0936,123,Early years teacher,2/7/1973,7ba6659f3ccc3ec123fac5c91ce937eb,1325552243,35.829606,-119.563658,0
1/3/2019 0:57,3565200000000000,fraud_Bruen-Yost,misc_pos,136.83,Adriana,Harvey,F,715 Joy Prairie,Unionville,MO,63565,40.4815,-92.9951,3805,Investment banker- corporate,9/15/1950,fd45f9fdf3a048de26e941584b114ef8,1325552254,39.513101,-92.748525,0
1/3/2019 0:58,30290600000000,fraud_Spencer-Runolfsson,misc_pos,274.43,John,Clarke,M,27909 Peter Motorway,Cadiz,KY,42211,36.802,-87.8286,13422,Commissioning editor,9/3/1961,0acdff95dd74f6b3e5111c1a47fc3b30,1325552312,36.625245,-86.930005,0
1/3/2019 0:59,4319580000000000000,fraud_Osinski- Ledner and Leuschke,grocery_pos,159.32,Kathleen,Nash,F,010 Salazar Walk,Cromona,KY,41810,37.1788,-82.695,502,Chief Financial Officer,2/1/1960,b8beb3f6f6b1301ce615dabce2601ef1,1325552394,37.563318,-82.846111,0
1/3/2019 0:59,373905000000000,fraud_Strosin-Cruickshank,grocery_pos,225.68,Sarah,Bishop,F,554 Mcdonald Valley Apt. 539,Meridian,TX,76665,31.929,-97.6443,2526,Phytotherapist,11/12/1970,714071f1ef2095188cc5b37e30f5c900,1325552394,31.469064,-97.535412,0
1/3/2019 1:00,3567530000000000,fraud_Osinski- Ledner and Leuschke,grocery_pos,130.52,Amanda,Vance,F,14601 Downs Skyway Apt. 440,Sterling City,TX,76951,31.8351,-101.0017,1143,Scientist- biomedical,3/19/1962,d9d070822a752a3096f149de913becaa,1325552427,32.3997,-100.101952,0
1/3/2019 1:01,6540980000000000,fraud_Stiedemann Ltd,food_dining,41.39,Bryan,Torres,M,152 James Centers Apt. 768,Detroit,MI,48221,42.426,-83.15,673342,Retail manager,6/19/1967,05fea43a19c13079cae935ee149844d5,1325552496,43.184961,-83.960375,0
1/3/2019 1:02,676102000000,fraud_O'Keefe-Hudson,grocery_pos,162.39,Natasha,Mclaughlin,F,8699 Lindsay Ford Apt. 486,Napa,CA,94558,38.4549,-122.2564,94014,Airline pilot,8/21/1985,7cf998d922afd9059dc15153a0cbf457,1325552555,38.798232,-121.447119,0
1/3/2019 1:05,583699000000,fraud_Bins- Balistreri and Beatty,shopping_pos,7.4,Jennifer,Jones,F,5572 Kelly Plains Apt. 952,Waupaca,WI,54981,44.3481,-89.1101,15426,Engineer- civil (contracting),7/22/1936,4a67f7519bdfe6fc5d711074e839b580,1325552705,45.333238,-89.868398,0
1/3/2019 1:05,6011710000000000,fraud_Buckridge PLC,misc_pos,4.38,Scott,Sullivan,M,776 Martin Ridge,Newton,NH,3858,42.8678,-71.042,4603,Therapist- music,12/7/1952,5e6347f469d9e7ba0b00136243fb99e0,1325552705,42.647713,-70.311373,0
1/3/2019 1:05,6011490000000000,fraud_Bailey-Morar,grocery_pos,68.14,Gary,Barnes,M,2970 Flores Brooks,Smackover,AR,71762,33.3398,-92.7442,2501,Financial adviser,6/11/1986,67972db7a50bafd52f6ada94ed56df93,1325552740,32.365334,-91.74537,0
1/3/2019 1:05,6011860000000000,fraud_Boyer PLC,misc_pos,5.91,Lisa,Mendez,F,44259 Beth Station Suite 215,Lahoma,OK,73754,36.385,-98.0727,1078,Programme researcher- broadcasting/film/video,7/6/1952,8431c9394399772d7f54cb2dcb32dac1,1325552758,36.731396,-98.070196,0
1/3/2019 1:12,6564460000000000,fraud_Friesen-Stamm,gas_transport,57.22,Douglas,Willis,M,619 Jeremy Garden Apt. 681,Benton,WI,53803,42.5545,-90.3508,1306,Public relations officer,9/10/1958,c901b8d974bc1f75510b31b20a840c21,1325553122,42.753052,-90.58927,0
1/3/2019 1:14,4010000000000000,fraud_McDermott-Weimann,grocery_pos,187.1,Jennifer,Bishop,F,589 Matthew Brooks,Houston,TX,77026,29.7972,-95.3288,2906700,Animator,8/24/1983,a8129f458e59cb42957cfe4006511c01,1325553249,29.157539,-95.335591,0
1/3/2019 1:15,377655000000000,fraud_Koelpin and Sons,misc_net,4.42,Lawrence,Davis,M,7421 Serrano Lane Apt. 580,Powell,TN,37849,36.0435,-84.04,25459,Teacher- special educational needs,2/22/1969,fbf8d4c52faec87ccc34db75f51af901,1325553310,36.286338,-85.013522,0
1/3/2019 1:15,180081000000000,fraud_Pouros-Haag,shopping_pos,1.08,Connie,Carroll,F,872 Justin Views Suite 746,Duncan,MS,38740,34.047,-90.7652,466,Trading standards officer,4/3/1955,9ab19cbe5b1e789821d675d766c3b5e3,1325553332,34.34363,-91.15859,0
1/3/2019 1:16,3537800000000000,fraud_Doyle Ltd,grocery_pos,145.34,Christie,Mendoza,F,53142 Katrina Roads Suite 889,Monitor,WA,98836,47.4852,-120.4158,584,Medical technical officer,3/20/1969,10c99d4c639a3fee8e128e77b4b464ba,1325553400,46.938173,-119.582122,0
1/3/2019 1:20,6011310000000000,fraud_Turcotte- McKenzie and Koss,entertainment,36.31,Daniel,Jones,M,290 Kathryn Fall,Huntsville,AL,35803,34.6205,-86.551,190178,Engineer- automotive,6/6/1959,d16c49b0d53b07288490cc55f67bb919,1325553634,33.630112,-86.292926,0
1/3/2019 1:22,4585130000000,fraud_Jenkins- Hauck and Friesen,gas_transport,59.4,Karen,Gordon,F,543 Ware Path Apt. 593,Utica,MO,64686,39.7417,-93.6289,271,Land/geomatics surveyor,4/18/1972,f7324df9ed34013d8d509123f8aef630,1325553765,40.2437,-93.130816,0
1/3/2019 1:23,4500000000000,fraud_Torphy-Goyette,shopping_pos,88.89,Joseph,Nixon,M,86882 Desiree Camp Suite 047,Tyaskin,MD,21865,38.2833,-75.8465,470,Music tutor,4/7/1965,d3ccd4538b013af06ce5e0f521f87a2e,1325553838,38.908275,-76.479887,0
1/3/2019 1:24,30328400000000,fraud_Olson- Becker and Koch,gas_transport,84.74,Helen,Campbell,F,182 Sergio Summit Apt. 129,Browning,MO,64630,40.029,-93.1607,602,Cytogeneticist,7/14/1954,1ed9bf98763be06051cb4586243164a1,1325553883,39.323273,-93.980087,0
1/3/2019 1:26,6538890000000000,fraud_Miller-Harris,misc_net,2.19,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,Engineer- control and instrumentation,3/23/1977,93a9468e38c8538085d59534648ad5a2,1325554019,36.808929,-91.474046,0
1/3/2019 1:27,213191000000000,fraud_Koepp-Witting,grocery_pos,55.18,Thomas,Sullivan,M,464 Newman Crossroad,Milwaukee,WI,53228,42.9676,-88.0434,817312,Accountant- chartered public finance,3/18/2004,fea04b6c686efe52c6dfe877f37803de,1325554053,43.553976,-88.943139,0
1/3/2019 1:28,4509140000000000,fraud_Miller-Harris,misc_net,3.49,Margaret,Williams,F,165 Jerry Meadows Suite 460,Surrency,GA,31563,31.6489,-82.1982,1324,Engineer- technical sales,7/12/2026,0a2eac932fd74e7f0a117250f06bc9ac,1325554138,32.019351,-81.999544,0
1/3/2019 1:30,6573560000000000,fraud_Emard Inc,gas_transport,58.35,Kristina,Lewis,F,5449 Brandi Heights Apt. 111,Tulsa,OK,74130,36.2395,-95.9596,413574,Bookseller,6/18/1968,994e50ae834735e56988bde3a9bd4f5f,1325554201,36.440788,-96.291436,0
1/3/2019 1:31,4855850000000000000,fraud_Welch- Rath and Koepp,entertainment,1.46,Justin,Aguilar,M,184 Miller Manors,Wittenberg,WI,54499,44.8232,-89.1665,3223,Senior tax professional/tax inspector,6/30/1954,afeb4d5e3e6ba898e6ca4be4bbc94aff,1325554293,44.001428,-89.163177,0
1/3/2019 1:32,376445000000000,fraud_Block-Parisian,misc_net,2.27,Rachel,Lowe,F,372 Jeffrey Course,Sutherland,NE,69165,41.1558,-101.136,1789,Insurance broker,2/11/1982,3780ed186743b98e485e3d8f1d76461f,1325554356,41.518505,-100.444741,0
1/3/2019 1:34,4302480000000000,fraud_Raynor- Reinger and Hagenes,gas_transport,91.29,David,Rodriguez,M,821 Solis Points,Muskegon,MI,49440,43.2326,-86.2492,128715,Historic buildings inspector/conservation officer,5/25/1995,79bb951b8822ab9758a1d4dce1597527,1325554449,42.66924,-85.42797,0
1/3/2019 1:35,3583640000000000,fraud_Strosin-Cruickshank,grocery_pos,209.62,Crystal,Gamble,F,899 Michele View Suite 960,Philadelphia,PA,19149,40.0369,-75.0664,1526206,Structural engineer,1/1/1985,8c41c0b93433d89ca8e538c6fa2074da,1325554543,40.315543,-75.396209,0
1/3/2019 1:37,6011230000000000,fraud_Bernhard Inc,gas_transport,38.24,Johnny,Bennett,M,321 Camacho Causeway,Boonton,NJ,7005,40.9115,-74.414,15269,Psychologist- sport and exercise,7/5/1993,b7f8d030f3a572950eec2cc3d40d4e66,1325554624,41.768446,-74.964787,0
1/3/2019 1:38,676248000000,fraud_Kunze Inc,grocery_pos,80.46,Amanda,Wheeler,F,329 Emily Cape,Cape Coral,FL,33909,26.6939,-81.9452,156391,Higher education careers adviser,2/9/1968,f1bed626699882ec2bc0bd80c7106788,1325554682,26.768214,-82.805457,0
1/3/2019 1:39,180011000000000,fraud_Huel- Hammes and Witting,grocery_pos,90.37,Craig,Dunn,M,721 Jacqueline Brooks,New Boston,IL,61272,41.2153,-90.9879,1504,Manufacturing engineer,10/5/1993,96a9fd4073d93d59eca9622dc21802c4,1325554744,41.810204,-91.411125,0
1/3/2019 1:39,6506120000000000,fraud_Mosciski- Gislason and Mertz,grocery_pos,195.75,Kimberly,Rice,F,63991 Destiny Rue Apt. 651,Tyler,TX,75703,32.2768,-95.3031,144160,Sports development officer,5/4/1984,b164210c4564125a4b899fc4b2be0338,1325554758,32.499291,-95.907539,0
1/3/2019 1:39,348254000000000,fraud_Goodwin-Nitzsche,grocery_pos,77.61,Thomas,Gibson,M,32745 Silva Springs Suite 040,Grand Bay,AL,36541,30.4983,-88.3282,15647,Armed forces logistics/support/administrative officer,3/22/1948,16e8ab31ece3621fc8fce5e7db5fa174,1325554776,30.668486,-88.005322,0
1/3/2019 1:40,2703190000000000,fraud_Kuhn LLC,misc_net,27.7,Jennifer,Banks,F,561 Perry Cove,Moravian Falls,NC,28654,36.0788,-81.1781,3495,Psychologist- counselling,3/9/1988,bcc4f7493418d8937162bfec626216cc,1325554838,35.315851,-80.666723,0
1/3/2019 1:41,2252060000000000,fraud_Huels-Nolan,gas_transport,74.98,Jason,Hernandez,M,220 Frank Gardens,Hewitt,WI,54441,44.6437,-90.1031,828,Arts development officer,8/19/1991,a572d313e316ab202e61a77cee23cd51,1325554906,44.588455,-90.130206,0
1/3/2019 1:42,4128730000000000000,fraud_Cummerata-Jones,gas_transport,76.92,Monique,Martin,F,68276 Matthew Springs,Ratcliff,TX,75858,31.3833,-95.0619,43,Engineer- production,10/4/1949,40dc0dcc672154d4c4d2f617b165b495,1325554960,31.108788,-94.207411,0
1/3/2019 1:44,375083000000000,fraud_Lockman Ltd,grocery_pos,103.54,Shannon,Bell,F,2918 David Spurs,Georgetown,MN,56546,47.0999,-96.727,346,Research officer- trade union,12/14/1976,c3ddbaf11547d9b713b1fce4d128cc0e,1325555070,47.307781,-95.783969,0
1/3/2019 1:46,30235400000000,fraud_Strosin-Cruickshank,grocery_pos,87.44,James,Baldwin,M,3603 Mitchell Court,Winfield,WV,25213,38.5072,-81.89,5512,Exhibition designer,3/24/1980,28efb4172f2d3893d5192450e00a4074,1325555212,38.703618,-81.909882,0
1/3/2019 1:51,3583790000000000,fraud_Osinski- Ledner and Leuschke,grocery_pos,113.8,Beth,Lambert,F,6447 Johnson Estates Apt. 986,Roosevelt,OK,73564,34.847,-98.9836,551,Amenity horticulturist,9/27/1970,5eeb38dff12747ac1478124cd0885b41,1325555494,34.271846,-99.075429,0
1/3/2019 1:52,2712210000000000,fraud_Hudson-Ratke,grocery_pos,172.45,Jenna,Brooks,F,50872 Alex Plain Suite 088,Baton Rouge,LA,70808,30.4066,-91.1468,378909,Designer- furniture,2/22/1977,c075eb11a78022d0cf1c01b64b502d3a,1325555552,31.270104,-90.332021,0
1/3/2019 1:52,3521820000000000,fraud_Casper- Hand and Zulauf,grocery_pos,98.65,Wayne,Marsh,M,172 Leonard Island,Dumont,CO,80436,39.7532,-105.6356,565,Mental health nurse,8/27/1978,1f5fa829a7e88b9c2ee909b7e413f671,1325555574,39.165534,-105.414373,0
1/3/2019 1:54,4446370000000000,fraud_Little- Gutmann and Lynch,shopping_net,84.31,Ryan,Joseph,M,8850 Jessica Center,Atlantic,VA,23303,37.9073,-75.5089,741,Geologist- engineering,8/17/1986,04e3b489a7ff9ebda58b58a5161bef65,1325555674,37.479703,-75.839997,0
1/3/2019 1:55,4998110000000000,fraud_Herman Inc,misc_pos,108.19,Mary,Pruitt,F,2819 Luke Greens Suite 563,Kansas City,MO,64114,38.9621,-94.5959,545147,Counsellor,11/18/1987,6a483bee7d33785219b9d5eb27b12512,1325555747,39.49615,-94.614274,0
1/3/2019 1:57,4147610000000000,fraud_Zboncak- Rowe and Murazik,shopping_net,3.84,Edward,Tapia,M,354 Gutierrez Gateway,Comfrey,MN,56019,44.1111,-94.9134,914,Health and safety adviser,7/26/1944,a8628e3169bd4ff51f99d38d7b3a8b3f,1325555830,44.883475,-94.098321,0
1/3/2019 2:01,372520000000000,fraud_Schmitt Inc,gas_transport,82.84,Lori,Ramirez,F,4293 Ramirez Squares,Ranier,MN,56668,48.6031,-93.2977,136,Ceramics designer,2/20/2000,e2087fa2dfd79d23b01a06e57d265c5d,1325556087,48.315731,-92.616767,0
1/3/2019 2:02,30510900000000,fraud_Streich- Dietrich and Barton,shopping_net,145.43,Frederick,Robinson,M,1125 Ray Track,Livonia,MI,48154,42.3958,-83.3772,96942,Horticultural consultant,4/1/1965,fb8521ad71e0cabfbbc6e861c66aa40b,1325556143,42.723575,-82.701656,0
1/3/2019 2:02,3568740000000000,fraud_Torphy-Goyette,shopping_pos,144.99,Thomas,Cross,M,7566 Thompson Creek Apt. 827,Elkhart,IA,50073,41.8114,-93.4855,1195,Trading standards officer,3/13/1974,ba63c7d7af3119f0891bf790c523d7f8,1325556155,41.21348,-92.847401,0
1/3/2019 2:05,573284000000,fraud_Roob- Conn and Tremblay,shopping_pos,342.99,Amy,Flynn,F,46095 Tara Fords,Jaffrey,NH,3452,42.8178,-72.0275,5457,Surveyor- hydrographic,4/17/1950,03ec0cc2f50c8ae76682d528f44abb70,1325556330,42.87689,-71.369882,0
1/3/2019 2:14,379141000000000,fraud_Reilly- Heaney and Cole,gas_transport,51.43,Gerald,Anthony,M,252 Melissa Rapids Suite 944,Monetta,SC,29105,33.8084,-81.5956,1514,Chief Strategy Officer,12/15/1966,6fb84477cd0b534fb01771fd5de481aa,1325556840,33.022189,-82.538599,0
1/3/2019 2:14,3564840000000000,fraud_Willms- Kris and Bergnaum,shopping_pos,6.98,Robert,Ashley,M,1250 Christopher Prairie Suite 016,Port Costa,CA,94569,38.046,-122.1866,198,Armed forces training and education officer,3/31/1959,f93f25714b03ad6aa83711b64601dda6,1325556878,38.826602,-122.675139,0
1/3/2019 2:15,3500970000000000,fraud_Huels-Nolan,gas_transport,69.19,Kenneth,Sanchez,M,0110 Ashley Forest,Tekoa,WA,99033,47.2271,-117.0819,895,Clothing/textile technologist,5/31/1999,df94e9eaa5c8d9621d299e3ece134154,1325556902,46.273786,-117.40189,0
1/3/2019 2:15,4040100000000000000,fraud_Price Inc,shopping_net,96.82,Jeffrey,Lewis,M,24255 Bryan Square,Palermo,ND,58769,48.3396,-102.24,229,Administrator,3/20/1983,da774b1ef4e9326cd508a1cdcebb565a,1325556940,48.974583,-102.909253,0
